time_utc,site_lat,site_lon,daily_station_precip_mm,nearest_gp_lat,nearest_gp_lon,cape_255,cin_255,pwat,nearest_px_lat,nearest_px_lon,nearest_px_precip,nearest_px_err,nearest_px_pqi,nearest_px_plp,sw_px_lat,sw_px_lon,sw_px_precip,se_px_lat,se_px_lon,se_px_precip,nw_px_lat,nw_px_lon,nw_px_precip,ne_px_lat,ne_px_lon,ne_px_precip,interp_precip,station_id
2024-06-18 00:00:00+00:00,976.944,4119.216,49.6,972,4116,87892,-4336.372986,2921.582458,976.8000182,4120.799927,57.12999797,201.6999975,28.32800135,4800,976.8000182,4116,56.23999868,976.8000182,4120.799927,57.12999797,981.5999453,4116,14.18999967,981.5999453,4120.799927,34.58999869,55.96689486,KIIT
2024-06-19 00:00:00+00:00,976.944,4119.216,0,972,4116,76192,-5125.325623,3080.57023,976.8000182,4120.799927,1.299999983,20.35999961,26.86200124,4800,976.8000182,4116,1.859999947,976.8000182,4120.799927,1.299999983,981.5999453,4116,1.639999941,981.5999453,4120.799927,3.469999875,1.526231662,KIIT
2024-06-20 00:00:00+00:00,976.944,4119.216,26.8,972,4116,56874,-1841.445679,3059.719433,976.8000182,4120.799927,44.96999875,190.0799965,26.53900111,4800,976.8000182,4116,47.48999938,976.8000182,4120.799927,44.96999875,981.5999453,4116,64.53999805,981.5999453,4120.799927,41.08999896,45.8923409,KIIT
2024-06-21 00:00:00+00:00,976.944,4119.216,1.2,972,4116,6023.5,-4142.790527,3177.692238,976.8000182,4120.799927,42.5899989,161.2099976,26.87300122,4800,976.8000182,4116,38.80000002,976.8000182,4120.799927,42.5899989,981.5999453,4116,16.20999959,981.5999453,4120.799927,20.08999963,40.66342856,KIIT
2024-06-22 00:00:00+00:00,976.944,4119.216,18.8,972,4116,32671.5,-875.4111938,3144.385101,976.8000182,4120.799927,3.749999908,30.17999973,27.10500139,4800,976.8000182,4116,2.779999911,976.8000182,4120.799927,3.749999908,981.5999453,4116,4.989999808,981.5999453,4120.799927,5.249999911,3.481956674,KIIT
2024-06-23 00:00:00+00:00,976.944,4119.216,2,972,4116,50213,-1192.866638,3108.443848,976.8000182,4120.799927,6.08999984,38.249999,28.6880013,4800,976.8000182,4116,8.359999895,976.8000182,4120.799927,6.08999984,981.5999453,4116,6.619999736,981.5999453,4120.799927,7.609999835,6.852375601,KIIT
2024-06-24 00:00:00+00:00,976.944,4119.216,0,972,4116,75983.5,-1272.714111,3147.038132,976.8000182,4120.799927,0,11.51999976,27.62200126,4800,976.8000182,4116,0,976.8000182,4120.799927,0,981.5999453,4116,0,981.5999453,4120.799927,0,0,KIIT
2024-06-25 00:00:00+00:00,976.944,4119.216,0,972,4116,67188,-1600.546997,3246.787868,976.8000182,4120.799927,30.99999979,129.2899962,27.69000128,4800,976.8000182,4116,16.96999946,976.8000182,4120.799927,30.99999979,981.5999453,4116,34.7599995,981.5999453,4120.799927,41.62999879,26.76025036,KIIT
2024-06-26 00:00:00+00:00,976.944,4119.216,32,972,4116,42018.5,-366.9371948,3299.274372,976.8000182,4120.799927,4.899999918,37.00999889,29.21100125,4800,976.8000182,4116,0.01,976.8000182,4120.799927,4.899999918,981.5999453,4116,0.589999978,981.5999453,4120.799927,1.079999944,3.215365406,KIIT
2024-06-27 00:00:00+00:00,976.944,4119.216,18.8,972,4116,39677.5,-152.6674194,3389.607307,976.8000182,4120.799927,0.349999988,14.44999969,26.65500119,4800,976.8000182,4116,0.98999998,976.8000182,4120.799927,0.349999988,981.5999453,4116,5.939999841,981.5999453,4120.799927,3.519999952,0.673917025,KIIT
2024-06-28 00:00:00+00:00,976.944,4119.216,0,972,4116,49862,-1159.757996,3465.793568,976.8000182,4120.799927,4.599999883,38.26999931,26.46700123,4800,976.8000182,4116,2.289999932,976.8000182,4120.799927,4.599999883,981.5999453,4116,5.349999979,981.5999453,4120.799927,2.659999978,3.829050257,KIIT
2024-06-29 00:00:00+00:00,976.944,4119.216,21.2,972,4116,32570,-1278.327148,3553.60474,976.8000182,4120.799927,43.48000009,185.6499952,28.46000132,4800,976.8000182,4116,63.44999818,976.8000182,4120.799927,43.48000009,981.5999453,4116,65.36999851,981.5999453,4120.799927,46.05999886,50.14049983,KIIT
2024-06-30 00:00:00+00:00,976.944,4119.216,25.2,972,4116,36886,-826.625061,3471.718372,976.8000182,4120.799927,49.55999875,188.0599943,27.72900126,4800,976.8000182,4116,57.24999795,976.8000182,4120.799927,49.55999875,981.5999453,4116,48.81999919,981.5999453,4120.799927,46.12999891,51.94510551,KIIT
2024-07-01 00:00:00+00:00,976.944,4119.216,0.4,972,4116,19558.5,-1269.931412,3347.299582,976.8000182,4120.799927,36.95999974,170.0099954,27.19700134,4800,976.8000182,4116,35.93999887,976.8000182,4120.799927,36.95999974,981.5999453,4116,42.89999889,981.5999453,4120.799927,54.43999893,37.04372559,KIIT
2024-07-02 00:00:00+00:00,976.944,4119.216,0,972,4116,17291.5,-2175.268112,3336.682897,976.8000182,4120.799927,7.099999907,56.57999783,28.62500125,4800,976.8000182,4116,4.129999913,976.8000182,4120.799927,7.099999907,981.5999453,4116,4.499999925,981.5999453,4120.799927,6.229999791,6.106144056,KIIT
2024-07-03 00:00:00+00:00,976.944,4119.216,0.4,972,4116,14625,-1862.571716,3452.051628,976.8000182,4120.799927,60.27999924,247.549994,28.0240013,4800,976.8000182,4116,53.04999835,976.8000182,4120.799927,60.27999924,981.5999453,4116,60.44999892,981.5999453,4120.799927,57.7299986,57.91627214,KIIT
2024-07-04 00:00:00+00:00,976.944,4119.216,26,972,4116,40156,-1242.741089,3392.772503,976.8000182,4120.799927,88.23999769,300.2699883,27.91800147,4800,976.8000182,4116,61.17999776,976.8000182,4120.799927,88.23999769,981.5999453,4116,28.2199993,981.5999453,4120.799927,27.78999945,77.76931593,KIIT
2024-07-05 00:00:00+00:00,976.944,4119.216,0.4,972,4116,55691,-1256.96698,3270.175636,976.8000182,4120.799927,8.64999975,59.40999771,26.84300131,4800,976.8000182,4116,8.419999717,976.8000182,4120.799927,8.64999975,981.5999453,4116,3.199999971,981.5999453,4120.799927,6.909999864,8.48744672,KIIT
2024-07-06 00:00:00+00:00,976.944,4119.216,0,972,4116,68390.5,-1004.061951,3273.419956,976.8000182,4120.799927,5.979999836,47.33999909,26.81300124,4800,976.8000182,4116,5.77999996,976.8000182,4120.799927,5.979999836,981.5999453,4116,3.409999885,981.5999453,4120.799927,2.909999919,5.828825649,KIIT
2024-07-07 00:00:00+00:00,976.944,4119.216,0.8,972,4116,53589.5,-299.4654541,3136.239792,976.8000182,4120.799927,19.67999985,86.91999953,28.11100131,4800,976.8000182,4116,36.9299986,976.8000182,4120.799927,19.67999985,981.5999453,4116,16.51999959,981.5999453,4120.799927,15.72999971,25.09062003,KIIT
2024-07-08 00:00:00+00:00,976.944,4119.216,0.8,972,4116,48603.5,-80.77423096,3073.315136,976.8000182,4120.799927,0,11.51999976,27.6870012,4800,976.8000182,4116,0,976.8000182,4120.799927,0,981.5999453,4116,0,981.5999453,4120.799927,0,0,KIIT
2024-07-09 00:00:00+00:00,976.944,4119.216,0,972,4116,50130.5,-126.5612183,3134.841515,976.8000182,4120.799927,1.609999996,22.71999948,28.05000136,4800,976.8000182,4116,1.559999935,976.8000182,4120.799927,1.609999996,981.5999453,4116,0.94999998,981.5999453,4120.799927,1.109999954,1.577410636,KIIT
2024-07-10 00:00:00+00:00,976.944,4119.216,0,972,4116,52537.5,-1403.50061,3092.534973,976.8000182,4120.799927,0.159999996,12.8499997,28.82900137,4800,976.8000182,4116,0.029999999,976.8000182,4120.799927,0.159999996,981.5999453,4116,0,981.5999453,4120.799927,0,0.11358963,KIIT
2024-07-11 00:00:00+00:00,976.944,4119.216,0,972,4116,54393.5,-1780.545837,3192.467419,976.8000182,4120.799927,27.28999902,121.4899959,27.66100159,4800,976.8000182,4116,21.12999952,976.8000182,4120.799927,27.28999902,981.5999453,4116,65.51999936,981.5999453,4120.799927,57.14999957,26.29708797,KIIT
2024-07-12 00:00:00+00:00,976.944,4119.216,46,972,4116,40918,-1449.630859,3173.975986,976.8000182,4120.799927,7.379999817,51.8199989,27.14400118,4800,976.8000182,4116,9.309999713,976.8000182,4120.799927,7.379999817,981.5999453,4116,20.04999962,981.5999453,4120.799927,15.57999944,8.288025994,KIIT
2024-07-13 00:00:00+00:00,976.944,4119.216,2,972,4116,37127,-1121.204651,3368.105404,976.8000182,4120.799927,33.4399993,150.7699981,24.80300132,4800,976.8000182,4116,20.31999929,976.8000182,4120.799927,33.4399993,981.5999453,4116,25.75999951,981.5999453,4120.799927,39.91999942,29.29483404,KIIT
2024-07-14 00:00:00+00:00,976.944,4119.216,1.6,972,4116,42422,-561.7632446,3402.634079,976.8000182,4120.799927,11.86999964,65.67999889,28.18800142,4800,976.8000182,4116,0.02,976.8000182,4120.799927,11.86999964,981.5999453,4116,13.72999973,981.5999453,4120.799927,5.04999982,7.958412965,KIIT
2024-07-15 00:00:00+00:00,976.944,4119.216,16,972,4116,55113.5,-165.1212158,3372.623344,976.8000182,4120.799927,0,11.51999976,28.19800138,4800,976.8000182,4116,3.749999969,976.8000182,4120.799927,0,981.5999453,4116,0,981.5999453,4120.799927,0,1.200285077,KIIT
2024-07-16 00:00:00+00:00,976.944,4119.216,3.2,972,4116,57389.5,-97.4831543,3406.414326,976.8000182,4120.799927,0.639999961,15.95999968,27.62400144,4800,976.8000182,4116,5.149999894,976.8000182,4120.799927,0.639999961,981.5999453,4116,8.279999764,981.5999453,4120.799927,0.109999999,2.148526621,KIIT
2024-07-17 00:00:00+00:00,976.944,4119.216,1.6,972,4116,58702,-51.95129395,3311.908588,976.8000182,4120.799927,0,11.51999976,27.25800148,4800,976.8000182,4116,0,976.8000182,4120.799927,0,981.5999453,4116,0.039999999,981.5999453,4120.799927,0.609999992,0.01265869,KIIT
2024-07-18 00:00:00+00:00,976.944,4119.216,38.8,972,4116,56193,-36.79882813,3316.516495,976.8000182,4120.799927,7.900000015,43.68999937,29.24300146,4800,976.8000182,4116,5.5,976.8000182,4120.799927,7.900000015,981.5999453,4116,4.109999989,981.5999453,4120.799927,5.470000005,7.04544586,KIIT
2024-07-19 00:00:00+00:00,976.944,4119.216,22.4,972,4116,45512,-161.6021729,3468.043087,976.8000182,4120.799927,3.389999866,26.94999962,26.17000127,4800,976.8000182,4116,2.459999979,976.8000182,4120.799927,3.389999866,981.5999453,4116,0,981.5999453,4120.799927,0,2.990618915,KIIT
2024-07-20 00:00:00+00:00,976.944,4119.216,16,972,4116,53658,-276.5549316,3572.368988,976.8000182,4120.799927,0.379999999,14.73999959,26.31000143,4800,976.8000182,4116,0.899999961,976.8000182,4120.799927,0.379999999,981.5999453,4116,0,981.5999453,4120.799927,0.099999998,0.537048639,KIIT
2024-07-21 00:00:00+00:00,976.944,4119.216,0,972,4116,21116,-612.064209,3543.09016,976.8000182,4120.799927,0,11.51999976,26.69400126,4800,976.8000182,4116,0.589999974,976.8000182,4120.799927,0,981.5999453,4116,1.299999982,981.5999453,4120.799927,0.059999999,0.202921395,KIIT
2024-07-22 00:00:00+00:00,976.944,4119.216,1.2,972,4116,8705.5,-1175.097229,3576.80162,976.8000182,4120.799927,21.36999962,122.5599971,28.22000134,4800,976.8000182,4116,17.6999997,976.8000182,4120.799927,21.36999962,981.5999453,4116,16.26999965,981.5999453,4120.799927,20.30999967,20.12352045,KIIT
2024-07-23 00:00:00+00:00,976.944,4119.216,17.2,972,4116,8031,-934.8578491,3569.496632,976.8000182,4120.799927,64.44999811,264.4399973,28.27700135,4800,976.8000182,4116,69.7699989,976.8000182,4120.799927,64.44999811,981.5999453,4116,84.10999862,981.5999453,4120.799927,54.12999919,66.13998316,KIIT
2024-07-24 00:00:00+00:00,976.944,4119.216,4,972,4116,8331.5,-2882.400757,3427.168076,976.8000182,4120.799927,27.30999939,138.2899977,27.08200112,4800,976.8000182,4116,31.89999929,976.8000182,4120.799927,27.30999939,981.5999453,4116,34.32999884,981.5999453,4120.799927,35.68999952,29.01710923,KIIT
2024-07-25 00:00:00+00:00,976.944,4119.216,2.4,972,4116,11666.5,-1299.224609,3514.275627,976.8000182,4120.799927,37.3799991,175.0199965,28.16700146,4800,976.8000182,4116,35.5199993,976.8000182,4120.799927,37.3799991,981.5999453,4116,18.02999933,981.5999453,4120.799927,31.22999916,36.46945538,KIIT
2024-07-26 00:00:00+00:00,976.944,4119.216,1.2,972,4116,9715,-906.8215332,3593.975258,976.8000182,4120.799927,18.37999961,93.62999801,28.51400149,4800,976.8000182,4116,13.71999956,976.8000182,4120.799927,18.37999961,981.5999453,4116,23.58999951,981.5999453,4120.799927,28.77999957,17.14909482,KIIT
2024-07-27 00:00:00+00:00,976.944,4119.216,2.4,972,4116,31556.5,-595.6053467,3496.683685,976.8000182,4120.799927,0.589999974,15.06999973,25.38600141,4800,976.8000182,4116,3.719999939,976.8000182,4120.799927,0.589999974,981.5999453,4116,4.47999996,981.5999453,4120.799927,0.599999964,1.63055107,KIIT
2024-07-28 00:00:00+00:00,976.944,4119.216,20.4,972,4116,21663,-363.5996704,3544.736538,976.8000182,4120.799927,34.14999899,166.5099968,26.13300112,4800,976.8000182,4116,40.67999893,976.8000182,4120.799927,34.14999899,981.5999453,4116,38.10999928,981.5999453,4120.799927,47.39999892,36.54566278,KIIT
2024-07-29 00:00:00+00:00,976.944,4119.216,23.6,972,4116,13078,-1630.890137,3466.261898,976.8000182,4120.799927,33.87999928,170.499996,27.6790013,4800,976.8000182,4116,44.66999854,976.8000182,4120.799927,33.87999928,981.5999453,4116,52.83999857,981.5999453,4120.799927,43.34999891,37.71170291,KIIT
2024-07-30 00:00:00+00:00,976.944,4119.216,5.6,972,4116,36615.5,-1029.747742,3439.215664,976.8000182,4120.799927,45.86999899,199.8899949,28.17500138,4800,976.8000182,4116,31.95999918,976.8000182,4120.799927,45.86999899,981.5999453,4116,34.91999894,981.5999453,4120.799927,52.41999944,41.44100754,KIIT
2024-07-31 00:00:00+00:00,976.944,4119.216,1.2,972,4116,37722,-865.4005127,3525.789165,976.8000182,4120.799927,74.96999838,330.799991,27.29700109,4800,976.8000182,4116,125.6899969,976.8000182,4120.799927,74.96999838,981.5999453,4116,94.57999853,981.5999453,4120.799927,82.39999816,91.54776187,KIIT
2024-08-01 00:00:00+00:00,976.944,4119.216,4.8,972,4116,12706,-862.6380615,3435.577171,976.8000182,4120.799927,37.88999907,186.9199957,27.4370012,4800,976.8000182,4116,31.17999931,976.8000182,4120.799927,37.88999907,981.5999453,4116,25.92999931,981.5999453,4120.799927,40.42999877,35.67494262,KIIT
2024-08-02 00:00:00+00:00,976.944,4119.216,6.8,972,4116,7060.5,-2626.797119,3281.601665,976.8000182,4120.799927,39.31999941,189.8699946,28.27400127,4800,976.8000182,4116,36.33999915,976.8000182,4120.799927,39.31999941,981.5999453,4116,37.29999923,981.5999453,4120.799927,39.33999866,38.34657748,KIIT
2024-08-03 00:00:00+00:00,976.944,4119.216,0,972,4116,16539,-1854.544983,3173.305569,976.8000182,4120.799927,1.159999962,20.44999938,28.43300125,4800,976.8000182,4116,0.459999982,976.8000182,4120.799927,1.159999962,981.5999453,4116,1.429999976,981.5999453,4120.799927,1.649999995,0.948470214,KIIT
2024-08-04 00:00:00+00:00,976.944,4119.216,0,972,4116,43281,-1683.35022,3075.215687,976.8000182,4120.799927,3.599999875,36.5999992,26.68000111,4800,976.8000182,4116,0.419999994,976.8000182,4120.799927,3.599999875,981.5999453,4116,7.889999734,981.5999453,4120.799927,8.089999882,2.714891879,KIIT
